Test Size,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA2_WSVM,0.79,0.5370370370370371,0.6513518705425351,0.5576923076923077,0.7012987012987013,0.58,0.6635185185185186,"[[79 21]
 [25 29]]","[0.3162792178166347, 0.48721941503723687, 0.49726343595625766, 0.49887181923033314, 0.5002978812738971, 0.4937838348696857, 0.5089899088971317, 0.49706420700594933, 0.49954774117033374, 0.4992577000476659, 0.5007749073084803, 0.4992715334458265, 0.5006681384961704, 0.4993782093849105, 0.500569818740819, 0.4994697672908769, 0.5004859310172436, 0.4995478416184529, 0.5004143947141133, 0.49961441646484156]","[0.3854620984857347, 0.025566739105176917, 0.005473182737889991, 0.0022563653685168166, -0.0005957626182794128, 0.012432970845442549, -0.017981755638444293, 0.005871653464827773, 0.000904517906010375, 0.0014846009953739983, -0.0015498158578087203, 0.0014569341392034639, -0.0013362777877098883, 0.001243581871243282, -0.0011396379750153469, 0.0010604658157749862, -0.0009718623404670678, 0.0009043170096077525, -0.0008287896179896069, 0.0007711672231876115]"
0.2,ImADA_12_WSVM,0.79,0.6851851851851852,0.7357284120491041,0.6607142857142857,0.7532467532467533,0.6379310344827587,0.7375925925925926,"[[79 21]
 [17 37]]","[0.41834714448688226, 0.5263234975799091, 0.4962721504321522, 0.503526038964284, 0.49114253294130594, 0.5063575662032758, 0.5023734370789317, 0.49135987254468116, 0.5045523890431983, 0.4974419419869434, 0.5039581372930497, 0.5026687998232797, 0.4914126599703865, 0.5044636732931345, 0.497479847611056, 0.5039178753219219, 0.5026761123897168, 0.491499427552195, 0.5043742113459211, 0.4975170249382451]","[0.16478111226025993, -0.0526957168767546, 0.007455837288069921, -0.007052194836240205, 0.0177167875600462, -0.01271581771097904, -0.004746909811823283, 0.01728197522176757, -0.009105029685125273, 0.005116160664318122, -0.007916439956441607, -0.005337650336777195, 0.0171763690278573, -0.008927583760062655, 0.005040347460968865, -0.007835911018805566, -0.005352275887475521, 0.01700278317729945, -0.00874864588864244, 0.004965990945317305]"
0.3,Decision Tree,0.8733333333333333,0.5802469135802469,0.7118630283933951,0.6394557823129252,0.7705627705627706,0.7121212121212122,0.7267901234567901,"[[131  19]
 [ 34  47]]",None,None
0.3,SVM (lib),0.8533333333333334,0.49382716049382713,0.6491526607468635,0.5594405594405595,0.7272727272727273,0.6451612903225806,0.6735802469135802,"[[128  22]
 [ 41  40]]",None,None
0.3,WSVM,0.84,0.5679012345679012,0.6906786785742245,0.6092715231788078,0.7445887445887446,0.6571428571428571,0.7039506172839505,"[[126  24]
 [ 35  46]]",None,None
0.3,ADA_DSTree,0.8533333333333334,0.5679012345679012,0.6961386740427099,0.6174496644295301,0.7532467532467533,0.6764705882352942,0.7106172839506171,"[[128  22]
 [ 35  46]]",None,None
0.3,ADA_SVM,0.8066666666666666,0.654320987654321,0.726511479634804,0.6503067484662577,0.7532467532467533,0.6463414634146342,0.7304938271604938,"[[121  29]
 [ 28  53]]",None,None
0.3,ADA_WSVM,0.8333333333333334,0.5679012345679012,0.687932430407656,0.6052631578947368,0.7402597402597403,0.647887323943662,0.7006172839506172,"[[125  25]
 [ 35  46]]","[0.21973929236499062, 0.4283099389183286, 0.4550531985127048, 0.47195962014385506, 0.5000000000000001, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.6335931477282367, 0.14437495170560005, 0.09013692301223278, 0.05613966319955017, -2.2204460492503136e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.3,ImADA1_SVM,0.8066666666666666,0.6790123456790124,0.7400923087793868,0.6666666666666667,0.7619047619047619,0.6547619047619048,0.7428395061728394,"[[121  29]
 [ 26  55]]","[0.26184970687106734, 0.6905654947185663, 0.3980476595739596, 0.5161582335599232, 0.49647266281051405, 0.5021495741738556, 0.4986400548648957, 0.5013562562668804, 0.4986474126432777, 0.501348938243097, 0.4986546912337901, 0.5013416987679816, 0.49866189190797533, 0.5013345365836214, 0.49866901591029844, 0.5013274504588204, 0.4986760644588626, 0.5013204391883945, 0.498683038746104, 0.5013135015924874]","[0.5181883759108691, -0.4013821821844851, 0.2068032638293908, -0.032327724118872525, 0.007054791415824193, -0.004299174834594404, 0.002719896977309242, -0.0027125191864299037, 0.002705181312269563, -0.0026978830317543464, 0.0026906240252871612, -0.0026834039767018388, 0.0026762225732156397, -0.002669079505385848, 0.00266197446706491, -0.0026549071553559895, 0.0026478772705709006, -0.0026408845161867258, 0.002633928598805192, -0.0026270092281105257]"
0.3,ImADA2_SVM,0.8333333333333334,0.5679012345679012,0.687932430407656,0.6052631578947368,0.7402597402597403,0.647887323943662,0.7006172839506172,"[[125  25]
 [ 35  46]]","[0.3199962547985394, 0.48732089516367993, 0.5017153495049278, 0.4998509716842655, 0.5000129235702407, 0.49999887910264307, 0.5000000972172081, 0.49999999156818686, 0.5000000007313055, 0.4999999999365725, 0.5000000000055013, 0.4999999999995228, 0.5000000000000415, 0.49999999999999634, 0.5000000000000003, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.3768945069167369, 0.025363647208276243, -0.003430712469378452, 0.00029805664029525474, -2.5847140487255515e-05, 2.2417947138597245e-06, -1.9443441612474482e-07, 1.6863626321863068e-08, -1.4626109234048809e-09, 1.268549709559979e-10, -1.1002532218761282e-11, 9.543477119668738e-13, -8.30446822419686e-14, 7.32747196252598e-15, -6.661338147750944e-16, 0.0, 0.0, 0.0, 0.0, 0.0]"
